filename,group,unit_cell
236.npz,C 1 2 1 (No. 5),"{'a': 8.979626844005953, 'b': 11.673514897207738, 'c': 15.26536563481012, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1512.9940069916204, 'n_atoms': 18}"
237.npz,P 1 21 1 (No. 4),"{'a': 7.326618145653922, 'b': 9.524603589350098, 'c': 12.455250847611666, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 821.8130072389042, 'n_atoms': 27}"
238.npz,C 1 2 1 (No. 5),"{'a': 9.406532231713902, 'b': 12.228491901228074, 'c': 15.991104793913632, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1739.205831562288, 'n_atoms': 23}"
239.npz,P 1 21 1 (No. 4),"{'a': 6.869826140061565, 'b': 8.930773982080035, 'c': 11.67870443810466, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 677.4848339221971, 'n_atoms': 20}"
240.npz,C 1 2 1 (No. 5),"{'a': 9.235382079354077, 'b': 12.0059967031603, 'c': 15.70014953490193, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1645.989048915894, 'n_atoms': 28}"
241.npz,C 1 2 1 (No. 5),"{'a': 7.120442132435597, 'b': 9.256574772166276, 'c': 12.104751625140516, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 754.3679399653455, 'n_atoms': 10}"
242.npz,P 1 21 1 (No. 4),"{'a': 8.319001354908421, 'b': 10.814701761380947, 'c': 14.142302303344316, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1203.0285226440617, 'n_atoms': 28}"
243.npz,P 1 21 1 (No. 4),"{'a': 7.346883799730855, 'b': 9.550948939650112, 'c': 12.489702459542453, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 828.6513686813695, 'n_atoms': 27}"
244.npz,P 1 21 1 (No. 4),"{'a': 7.113525326575945, 'b': 9.247582924548729, 'c': 12.092993055179106, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 752.171693072845, 'n_atoms': 19}"
245.npz,C 1 2 1 (No. 5),"{'a': 7.10199460634162, 'b': 9.232592988244106, 'c': 12.073390830780754, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 748.5199044592649, 'n_atoms': 10}"
246.npz,P 1 21 1 (No. 4),"{'a': 6.991635816286565, 'b': 9.089126561172534, 'c': 11.88578088768716, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 714.1652830766809, 'n_atoms': 18}"
247.npz,C 1 2 1 (No. 5),"{'a': 8.411336527260232, 'b': 10.934737485438303, 'c': 14.299272096342394, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1243.5331461790963, 'n_atoms': 16}"
248.npz,C 1 2 1 (No. 5),"{'a': 8.519362113028937, 'b': 11.075170746937617, 'c': 14.482915592149192, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1292.0626537789694, 'n_atoms': 17}"
249.npz,P 1 21 1 (No. 4),"{'a': 7.187579814973972, 'b': 9.343853759466164, 'c': 12.218885685455753, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 775.9082689179394, 'n_atoms': 20}"
250.npz,C 1 2 1 (No. 5),"{'a': 7.107238624084892, 'b': 9.23941021131036, 'c': 12.082305660944316, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 750.1792203041333, 'n_atoms': 13}"
251.npz,C 1 2 1 (No. 5),"{'a': 7.637692664808865, 'b': 9.929000464251525, 'c': 12.984077530175071, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 930.9982725527349, 'n_atoms': 14}"
252.npz,C 1 2 1 (No. 5),"{'a': 7.907571597563369, 'b': 10.27984307683238, 'c': 13.442871715857727, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1033.217462452603, 'n_atoms': 17}"
253.npz,C 1 2 1 (No. 5),"{'a': 9.62308839830661, 'b': 12.510014917798593, 'c': 16.359250277121237, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1862.111854410072, 'n_atoms': 22}"
254.npz,P 1 21 1 (No. 4),"{'a': 7.142451913245041, 'b': 9.285187487218554, 'c': 12.14216825251657, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 761.3849965187411, 'n_atoms': 27}"
255.npz,P 1 21 1 (No. 4),"{'a': 6.36988871643125, 'b': 8.280855331360625, 'c': 10.828810817933125, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 540.0797259061346, 'n_atoms': 17}"
256.npz,P 1 21 1 (No. 4),"{'a': 6.223262982856652, 'b': 8.090241877713648, 'c': 10.579547070856309, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 503.63603998714825, 'n_atoms': 12}"
257.npz,P 1 21 1 (No. 4),"{'a': 8.09263837216935, 'b': 10.520429883820157, 'c': 13.757485232687895, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1107.471964349298, 'n_atoms': 28}"
258.npz,C 1 2 1 (No. 5),"{'a': 10.136172925789388, 'b': 13.177024803526205, 'c': 17.23149397384196, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2176.127676383451, 'n_atoms': 29}"
259.npz,P 1 21 1 (No. 4),"{'a': 7.319424373093276, 'b': 9.515251685021259, 'c': 12.443021434258569, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 819.3946474024681, 'n_atoms': 21}"
260.npz,C 1 2 1 (No. 5),"{'a': 7.5758715513812795, 'b': 9.848633016795663, 'c': 12.878981637348176, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 908.5736697409206, 'n_atoms': 14}"
261.npz,C 1 2 1 (No. 5),"{'a': 9.729570461340126, 'b': 12.648441599742164, 'c': 16.540269784278212, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1924.6126756827557, 'n_atoms': 25}"
262.npz,C 1 2 1 (No. 5),"{'a': 9.517954177826589, 'b': 12.373340431174565, 'c': 16.1805221023052, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1801.7443465493104, 'n_atoms': 28}"
263.npz,P 1 21 1 (No. 4),"{'a': 5.486468554108557, 'b': 7.132409120341124, 'c': 9.326996541984546, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 345.09687149660726, 'n_atoms': 12}"
264.npz,C 1 2 1 (No. 5),"{'a': 8.649226318730264, 'b': 11.243994214349344, 'c': 14.703684741841448, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1352.0542652863373, 'n_atoms': 18}"
265.npz,C 1 2 1 (No. 5),"{'a': 7.733152298775591, 'b': 10.053097988408268, 'c': 13.146358907918506, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 966.3446112731756, 'n_atoms': 17}"
266.npz,P 1 21 1 (No. 4),"{'a': 7.003135253782076, 'b': 9.104075829916699, 'c': 11.905329931429529, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 717.6949351202162, 'n_atoms': 23}"
267.npz,P 1 21 1 (No. 4),"{'a': 5.249521087136133, 'b': 6.824377413276973, 'c': 8.924185848131426, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 302.28833804287973, 'n_atoms': 10}"
268.npz,P 1 21 1 (No. 4),"{'a': 6.038660704823449, 'b': 7.850258916270484, 'c': 10.265723198199863, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 460.13389352905784, 'n_atoms': 15}"
269.npz,C 1 2 1 (No. 5),"{'a': 8.444703192355382, 'b': 10.978114150061996, 'c': 14.35599542700415, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1258.390725720471, 'n_atoms': 15}"
270.npz,P 1 21 1 (No. 4),"{'a': 5.328371377697595, 'b': 6.926882791006873, 'c': 9.05823134208591, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 316.1155060482254, 'n_atoms': 10}"
271.npz,C 1 2 1 (No. 5),"{'a': 6.993306782985482, 'b': 9.091298817881126, 'c': 11.88862153107532, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 714.6774514719915, 'n_atoms': 10}"
272.npz,P 1 21 1 (No. 4),"{'a': 6.096636659244241, 'b': 7.925627657017513, 'c': 10.364282320715208, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 473.5144957146327, 'n_atoms': 16}"
273.npz,C 1 2 1 (No. 5),"{'a': 7.248200520214858, 'b': 9.422660676279316, 'c': 12.321940884365258, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 795.706558381522, 'n_atoms': 12}"
274.npz,C 1 2 1 (No. 5),"{'a': 7.354172340488861, 'b': 9.56042404263552, 'c': 12.502092978831064, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 831.1200287765097, 'n_atoms': 12}"
275.npz,C 1 2 1 (No. 5),"{'a': 8.85348886066784, 'b': 11.509535518868192, 'c': 15.050931063135327, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1450.1257842560055, 'n_atoms': 24}"
276.npz,P 1 21 1 (No. 4),"{'a': 6.4292653739962535, 'b': 8.35804498619513, 'c': 10.92975113579363, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 555.3239386077935, 'n_atoms': 14}"
277.npz,C 1 2 1 (No. 5),"{'a': 7.794490323543425, 'b': 10.132837420606453, 'c': 13.25063355002382, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 989.5221172579719, 'n_atoms': 12}"
278.npz,C 1 2 1 (No. 5),"{'a': 8.57758052129863, 'b': 11.15085467768822, 'c': 14.581886886207672, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1318.7326231803968, 'n_atoms': 21}"
279.npz,C 1 2 1 (No. 5),"{'a': 7.011998578247082, 'b': 9.115598151721207, 'c': 11.92039758302004, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 720.4233776274455, 'n_atoms': 10}"
280.npz,P 1 21 1 (No. 4),"{'a': 8.086482392318299, 'b': 10.512427110013789, 'c': 13.747020066941108, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1104.9465616142145, 'n_atoms': 28}"
281.npz,P 1 21 1 (No. 4),"{'a': 6.7219705790809545, 'b': 8.738561752805241, 'c': 11.427349984437623, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 634.676124249653, 'n_atoms': 22}"
282.npz,C 1 2 1 (No. 5),"{'a': 6.513937240243576, 'b': 8.468118412316649, 'c': 11.073693308414079, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 577.5546023283765, 'n_atoms': 10}"
283.npz,P 1 21 1 (No. 4),"{'a': 8.13408789573193, 'b': 10.57431426445151, 'c': 13.82794942274428, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1124.5762881697808, 'n_atoms': 29}"
284.npz,C 1 2 1 (No. 5),"{'a': 7.320318477621178, 'b': 9.516414020907531, 'c': 12.444541411956001, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 819.694963625893, 'n_atoms': 11}"
285.npz,C 1 2 1 (No. 5),"{'a': 7.781985232949062, 'b': 10.11658080283378, 'c': 13.229374896013406, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 984.7671346371274, 'n_atoms': 12}"
286.npz,P 1 21 1 (No. 4),"{'a': 6.558610955137028, 'b': 8.526194241678137, 'c': 11.149638623732947, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 589.5191935323865, 'n_atoms': 17}"
287.npz,P 1 21 1 (No. 4),"{'a': 6.83736882646985, 'b': 8.888579474410804, 'c': 11.623527004998744, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 667.9275570885935, 'n_atoms': 21}"
288.npz,C 1 2 1 (No. 5),"{'a': 8.329077910578693, 'b': 10.8278012837523, 'c': 14.159432447983779, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1207.405396539289, 'n_atoms': 14}"
289.npz,P 1 21 1 (No. 4),"{'a': 7.387414778900073, 'b': 9.603639212570096, 'c': 12.558605124130123, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 842.4415738036548, 'n_atoms': 28}"
290.npz,P 1 21 1 (No. 4),"{'a': 6.725127145565962, 'b': 8.74266528923575, 'c': 11.432716147462134, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 635.5706558221732, 'n_atoms': 21}"
291.npz,P 1 21 1 (No. 4),"{'a': 7.2147549376062345, 'b': 9.379181418888106, 'c': 12.265083393930599, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 784.7423510450462, 'n_atoms': 23}"
292.npz,C 1 2 1 (No. 5),"{'a': 8.898118373241942, 'b': 11.567553885214526, 'c': 15.126801234511301, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1472.166313651996, 'n_atoms': 22}"
293.npz,P 1 21 1 (No. 4),"{'a': 6.371717487134431, 'b': 8.28323273327476, 'c': 10.831919728128533, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 540.5450239408217, 'n_atoms': 14}"
294.npz,C 1 2 1 (No. 5),"{'a': 6.566275693730133, 'b': 8.536158401849173, 'c': 11.162668679341225, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 591.5884395228942, 'n_atoms': 10}"
295.npz,C 1 2 1 (No. 5),"{'a': 10.303600156854133, 'b': 13.394680203910372, 'c': 17.516120266652024, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 2285.7531671381403, 'n_atoms': 29}"
296.npz,P 1 21 1 (No. 4),"{'a': 7.2019713283220375, 'b': 9.362562726818648, 'c': 12.243351258147463, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 780.5783530692875, 'n_atoms': 20}"
297.npz,C 1 2 1 (No. 5),"{'a': 7.968463996867286, 'b': 10.359003195927473, 'c': 13.546388794674387, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 1057.2706671142525, 'n_atoms': 14}"
298.npz,P 1 21 1 (No. 4),"{'a': 7.749957658471339, 'b': 10.074944956012741, 'c': 13.174928019401277, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 972.6583699956788, 'n_atoms': 29}"
299.npz,C 1 2 1 (No. 5),"{'a': 7.229661656770177, 'b': 9.398560153801231, 'c': 12.2904248165093, 'alpha': 90.0, 'beta': 109.0, 'gamma': 90.0, 'volume': 789.616579012853, 'n_atoms': 10}"
